start,end,path
Judaism,Flute,"['Judaism', 'Buddhism', 'Buddhist_art', 'Calligraphy', 'Pottery', 'Wood', 'Musical_instrument', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Astronomy', 'Maya_civilization', 'Ancient_history', 'Rice', 'Cereal', 'Paul_McCartney', 'Sgt._Pepper%27s_Lonely_Hearts_Club_Band', 'Mini', 'Italy', 'Marco_Polo', 'Doctor_Who', 'Sesame_Street', 'Animation', 'Video', 'Computer', 'Windows_XP', 'Microsoft', 'Nintendo', 'Super_Mario_Bros.', 'Mario', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'Currency', 'United_States', 'United_States_dollar', 'Currency', 'Coin', 'United_States_dollar', 'Federated_States_of_Micronesia', 'English_language', 'Cambridge', 'University_of_Cambridge', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Automobile', 'Henry_Ford', 'Winston_Churchill', 'William_Pitt_the_Younger', 'George_III_of_the_United_Kingdom', 'United_Kingdom', 'England', 'Richard_I_of_England', 'England', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Star', 'Mythology', 'Folk_music', 'Mexico', 'Reptile', 'Bird', 'Parrot']"
Google,God,"['Google', 'Romania', 'Eastern_Orthodox_Church', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Greece', 'Santorini', 'Wine', 'Poetry', 'Emotion', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'Hinduism', 'Swastika', 'Fire', 'Heat', 'Solar_System', 'Sun']"
Colombia,6th_century,"['Colombia', 'Soviet_Union', 'World_War_I', 'Roman_Empire', 'Western_Roman_Empire', 'Middle_Ages', 'Mercia', 'Wessex', 'Iron_Age', 'Ancient_history', 'Assyria', 'Mesopotamia', 'Babylonia', '3rd_century', '6th_century']"
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'Bean', 'Soybean', 'Vegetable']"
Ice,Linux,"['Ice', 'Antarctica', 'Gentoo_penguin', 'Linux']"
Scent_of_a_Woman,Firearm,
Magma,Tiger_shark,"['Magma', 'Volcano', 'Earth', 'Fossil', 'Animal', 'Fish', 'Whale_shark', 'Basking_shark', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Scotland', 'United_Kingdom', 'Cyprus', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'World_War_I', 'World_War_II', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Israel', 'Roman_Empire', 'Ancient_Rome', 'Christianity', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'Europe', 'Berlin_Wall', 'Roman_Empire', 'Netherlands', 'Gulf_of_Mexico', 'Gibraltar', 'The_Holocaust', 'Berlin', 'Soviet_Union', 'Vietnam_War', 'Vietnam', 'Vietnam_War', 'Armenia', 'Iraq', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'Anarchism', 'Plato', 'Geometry', 'Game_theory', 'Ultimatum_game', 'Indonesia', 'Encyclop%C3%A6dia_Britannica', 'Humphry_Davy', 'Ernest_Rutherford', 'Cambridge', 'Rugby_football', 'Australia', 'Australian_rules_football', 'Basketball', 'Tennis', 'Badminton', 'Japan', 'Japanese_yen', 'Japan', 'Osaka', 'Japan', 'Tokyo', 'Japan', 'Sun_Tzu', 'Japan', 'Marco_Polo', 'Doctor_Who', 'Sesame_Street', 'Animation', 'Video', 'Computer', 'Programming_language', 'Computer_science', 'Microsoft_Windows', 'BASIC', 'Nintendo_Entertainment_System', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'German_language', 'Sanskrit', 'Francium', 'Rhodium']"
Mario,God,"['Mario', 'J._R._R._Tolkien', 'C._S._Lewis', 'Anglicanism', 'Deity', 'God']"
Linguistics,Rome,"['Linguistics', 'Archaeology', 'Rome', 'Ancient_Rome', 'Rome']"
History,Nazi_Germany,"['History', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'South_Africa', 'United_States', 'New_York_City']"
Chicken,IPod,"['Chicken', 'Poultry', 'Feather', 'Bird', 'Elephant_bird', 'Marco_Polo', 'China', 'India', 'Isle_of_Man', 'Scotland', 'Transport', 'Computer', 'Electronics', 'Sony', 'Floppy_disk', 'Sony', 'Floppy_disk', 'Sony', 'Floppy_disk', 'Computer', 'Electronics', 'Computer', 'Telephone', 'Sound', 'Musical_instrument', 'Guitar', 'Integrated_circuit', 'Computer', 'DVD', 'Sony', 'Music', 'Flute', 'Ukulele', 'Guitar', 'Integrated_circuit', 'Computer_science', 'Computer', 'Windows_XP', 'Electronics', 'Perl', 'Microsoft_Windows', 'Linux', 'Macintosh', 'IPod']"
ASCII,Milk,"['ASCII', 'Pound_sterling', 'Currency', 'Salt', 'Cider', 'Beer', 'Wheat', 'Rice', 'Cereal', 'Calcium', 'Cheese', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Carl_Sagan', 'Star', 'Carl_Sagan', 'Star', 'Carl_Sagan', 'Louis_Armstrong', 'Louis_Jordan', 'Louis_Armstrong', 'Muhammad_Ali', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Psychology', 'Sigmund_Freud', 'Tim_Berners-Lee', 'Microsoft', 'Sony']"
Dill,New_moon,"['Dill', 'Parsley', 'Seed', 'Snow', 'Autumn', 'Earth', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Animal', 'Plant', 'Food', 'Vegetable', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Herodotus', 'Aristotle', 'Nazism', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Finland', 'Ice_hockey', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Maya_civilization', 'Quetzalcoatl', 'Pterosaur', 'Theropoda', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'DNA', 'Electromagnetic_radiation', 'Nuclear_fission']"
Dog,God,"['Dog', 'Christianity', 'God']"
Britney_Spears,Extraterrestrial_life,"['Britney_Spears', 'Reggae', 'Bob_Marley', 'Reggae', 'Jesus', 'Folklore', 'Norse_mythology', 'Svart%C3%A1lfar', 'Odin', 'Svart%C3%A1lfar', 'Norse_mythology', 'Svart%C3%A1lfar', 'Norse_mythology', 'Deity', 'Mysticism', 'Universe', 'Extraterrestrial_life']"
Pluto,Wall_Street,"['Pluto', 'Asteroid', 'United_States_Congress', 'The_Wall_Street_Journal', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Beijing', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Biology', 'Animal', 'Bird_of_prey', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Retina', 'Eye', 'Sunlight', 'Lunar_eclipse', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'Sanskrit', 'Sri_Lanka', 'Jordan', 'Basketball', 'Michael_Jordan']"
Dove,Looney_Tunes,"['Dove', 'Parrot', 'Monty_Python', 'The_Simpsons', 'Scooby-Doo', 'Looney_Tunes']"
Viking,ITunes,"['Viking', 'Odin', 'Thor', 'Ireland', 'English_language', 'Encyclop%C3%A6dia_Britannica', 'Microsoft', 'Sony', 'Music', 'Music_of_Hungary', 'Music_of_Italy', 'Italo_disco', 'Synthesizer', 'Musical_instrument', 'Music', 'Music_of_Thailand', 'Jazz', 'Saxophone', 'Jazz', 'Saxophone', 'Rhythm_and_blues', 'Hip_hop_music', 'Mixtape', 'IPod', 'ITunes']"
Germany,Antarctica,"['Germany', 'Temperate', 'Arctic_Circle', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Helium', 'Superconductivity', 'Electricity', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Eukaryote', 'Chordate', 'Reptile', 'Greek_mythology', 'Celtic_mythology', 'Folklore', 'Maya_mythology', 'Celtic_mythology', 'Greek_mythology', 'Slavic_mythology', 'Norse_mythology', 'Roman_mythology', 'Folklore', 'Santa_Claus', 'Folklore', 'Norse_mythology', 'Scottish_mythology', 'Celtic_mythology', 'Folklore', 'Greek_mythology', 'Folklore', 'Celtic_mythology', 'Folklore', 'Greek_mythology', 'Celtic_mythology', 'Folklore', 'Slavic_mythology', 'Folklore', 'Greek_mythology', 'Folklore', 'Slavic_mythology', 'Greek_mythology', 'Folklore', 'Norse_mythology', 'Celtic_mythology', 'Folklore', 'Norse_mythology', 'Slavic_mythology', 'Ghost_Dance', 'Mysticism', 'Ghost_Dance', 'Mysticism', 'Alchemy', 'Vampire']"
Organization,Jurassic,"['Organization', 'Ecology', 'Paleontology', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'Palm_oil', 'Coconut_oil', 'Vanuatu', 'Philippines', 'United_States', 'Cinema_of_the_United_States', 'Film', 'Cinema_of_the_United_States', 'Gremlins', 'Walt_Disney', 'T._S._Eliot', 'Wernher_von_Braun', 'Saturn_V', 'Hubble_Space_Telescope', 'Apollo_11', 'Space_Race', 'Telescope', 'Astronomy', 'Star', 'Galaxy', 'Star', 'Carl_Sagan', 'Star', 'Star_Trek', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Austria', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'India', 'Parliamentary_system', 'Civil_rights', 'Human_rights']"
Brain,DVD,"['Brain', 'Computer_science', 'Computer_programming', 'Flute', 'Wikisource', 'Film', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Ernest_Hemingway', 'Paul_C%C3%A9zanne', 'Pneumonia', 'Cystic_fibrosis', 'Fungus', 'Organism', 'Animal', 'Chordate', 'Vertebrate', 'Dinosaur', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Cholera', 'HIV', 'Virus']"
ASCII,Swastika,"['ASCII', 'Pound_sterling', 'Steel', 'Japan', 'Nazi_Germany', 'Germany', 'Nazi_Germany', 'Nazism', 'Swastika']"
Necktie,Lion,"['Necktie', 'Ottoman_Empire', 'Mongol_Empire', 'Indo-Greek_Kingdom', 'Buddhism', 'Buddha', 'Heracles', 'Thor', 'Norse_mythology', 'Greek_mythology', 'Heracles', 'Greek_mythology', 'Maya_mythology', 'Deity', 'Norse_mythology', 'Roman_mythology', 'Mars', 'Desert', 'Carnivore', 'Lion']"
Euro,Whale,"['Euro', 'European_Union', 'Planet', 'Moon', 'Indian_Ocean', 'Ocean', 'India', 'Mammal', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'London', 'Roman_Empire', 'Rome', 'Ancient_Rome', 'Egypt', 'Egyptian_pyramids', 'Pyramid']"
