start,end,path
Britney_Spears,Extraterrestrial_life,"['Britney_Spears', 'Hebrew_language', 'Ancient_Greece', 'Mesopotamia', 'Jupiter', 'Extraterrestrial_life']"
Pluto,Wall_Street,"['Pluto', 'California', 'San_Francisco%2C_California', 'New_York_City', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Pel%C3%A9', 'Nazism', 'Communism', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Eye', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Sand', 'Beach', 'Sand', 'Beach', 'Landform', 'Universe', 'Earth', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'Carl_Jung', 'Art', 'Human', 'Ape', 'Human', 'Mammal', 'Horse', 'Human', 'Ape', 'Human', 'Mind', 'Aristotle', 'Raphael', 'Michelangelo', 'William_Shakespeare', 'Ben_Jonson', 'Actor', 'Charles_II_of_England', 'Christopher_Wren', 'Agriculture', 'France', 'Airbus', 'People%27s_Republic_of_China', 'Basketball', 'Michael_Jordan']"
Dove,Looney_Tunes,"['Dove', 'Bird', 'Pigeon', 'Bird', 'Dove', 'Bird', 'Poultry', 'Bird', 'Poultry', 'Dove', 'Bird', 'Pigeon', 'Bird', 'Pigeon', 'Bird', 'Pigeon', 'Rock_Pigeon', 'Bird', 'Pigeon', 'Bird', 'Chicken', 'Looney_Tunes']"
Viking,ITunes,"['Viking', 'Latin', 'Science', 'Italy', 'Culture', 'Film', 'Video', 'DVD', 'Sony', 'Music', 'Sound', 'Music', 'Bluegrass_music', 'Music_of_Ireland', 'Hip_hop_music', 'Music_of_the_United_States', 'Music', 'Sound', 'Music', 'Musical_instrument', 'Music', 'Jazz', 'Music', 'Sound', 'Music', 'Bluegrass_music', 'Music_of_Ireland', 'Guitar', 'Renaissance_music', 'Italian_Renaissance', 'Music_of_the_trecento', 'Renaissance', 'Music', 'Bluegrass_music', 'Music_of_Ireland', 'Guitar', 'Piano', 'Jazz', 'Music', 'Sound', 'Music', 'Hip_hop_music', 'Synthesizer', 'U2', 'IPod', 'ITunes']"
Germany,Antarctica,"['Germany', 'Europe', 'Greenland', 'Arctic', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Gas', 'Plasma_%28physics%29', 'Electric_charge', 'Plasma_%28physics%29', 'Physics', 'Nuclear_weapon', 'Uranium', 'Nuclear_power']"
Velociraptor,Vampire,
Organization,Jurassic,"['Organization', 'Sociology', 'Biology', 'Fossil', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'Ancient_Rome', 'Roman_mythology', 'Greek_mythology', 'Mythology', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Poland', 'Russia', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Cell_%28biology%29', 'Genetic_code', 'Cell_%28biology%29', 'DNA', 'Computer_science', 'Computer_programming', 'Microsoft', 'Computer', 'Television', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Ethanol', 'Fossil_fuel', 'Carbon', 'Fossil_fuel', 'Coal', 'Jurassic', 'Dinosaur', 'Sauroposeidon', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Sugar', 'Smallpox', 'Common_cold', 'Virus']"
ASCII,Swastika,"['ASCII', 'Markup_language', 'Unix', 'Richard_Stallman', 'Indonesian_language', 'Hinduism', 'Swastika']"
Necktie,Lion,"['Necktie', 'Croatia', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Dr._Seuss', 'Elephant', 'Mammal', 'Lion']"
Euro,Whale,"['Euro', 'Linguistics', 'Language', 'Gorilla', 'Mammal', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Tree_frog', 'Spring_%28season%29', 'Sphere', 'Archimedes', 'Ancient_Greece', 'Ancient_Egypt', 'Egyptian_pyramids', 'Pyramid']"
