start,end,path
David_Beckham,Mao_Zedong,"['David_Beckham', 'Israel', 'Republic_of_China', 'China', 'Republic_of_China', 'China', 'Republic_of_China', 'China', 'Republic_of_China', 'China', 'Sun_Yat-sen', 'China', 'Republic_of_China', 'China', 'Qing_Dynasty', 'China', 'Republic_of_China', 'China', 'Sun_Yat-sen', 'Vladimir_Lenin', 'Joseph_Stalin', 'People%27s_Republic_of_China', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Africa', 'Flute', 'Clarinet', 'Africa', 'Trumpet', 'Brass_instrument', 'Australia', 'Emu', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Norse_mythology', 'Solar_eclipse', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'Ben_Jonson', 'Actor', 'William_Shakespeare', 'Ben_Jonson', 'Actor', 'William_Shakespeare', 'Ben_Jonson', 'England', 'Football_%28soccer%29', 'Football', 'Basketball', 'Michael_Jordan']"
Dove,Looney_Tunes,"['Dove', 'Bird', 'Chicken', 'Looney_Tunes']"
Viking,ITunes,
Germany,Antarctica,"['Germany', 'Euro', 'Europe', 'Arctic_Ocean', 'Svalbard', 'Glacier', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Gas_giant', 'Matter', 'Energy', 'Nuclear_fission', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Dinosaur', 'Fiction', 'Greek_mythology', 'Roman_mythology', 'Greek_mythology', 'Mythology', 'Roman_mythology', 'Italy', 'Romania', 'Roman_Empire', 'Philosophy', 'Francis_Bacon', 'Alchemy', 'Frankenstein', 'Vampire']"
Organization,Jurassic,"['Organization', 'Ecology', 'Cretaceous-Tertiary_extinction_event', 'Cretaceous', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'Milk', 'Milky_Way', 'Star', 'Galaxy', 'Star', 'Milky_Way', 'Galaxy', 'Star', 'Galaxy', 'Star', 'Galaxy', 'Star', 'Galaxy', 'Star', 'Galaxy', 'Star', 'Galaxy', 'Star', 'Pleiades_%28star_cluster%29', 'Star', 'Galaxy', 'Star', 'Galaxy', 'Star', 'Galaxy', 'Star', 'Galaxy', 'Star', 'Galaxy', 'Star', 'Galaxy', 'Star', 'Roman_mythology', 'Greek_mythology', 'Mythology', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Poland', 'Ukraine', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Computer_science', 'Computer_programming', 'Blaise_Pascal', 'Science', 'Technology', 'Electronics', 'Television', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Europe', 'Herbivore', 'Animal', 'Vertebrate', 'Reptile', 'Dinosaur', 'Sauroposeidon', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Diplodocus', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'September_11%2C_2001_attacks', 'Mercury_%28element%29', 'Medicine', 'Biology', 'Virus']"
ASCII,Swastika,"['ASCII', 'AT%26T', 'United_States', 'Hinduism', 'Swastika']"
Necktie,Lion,"['Necktie', 'Louis_XIV_of_France', 'Heraldry', 'Lion']"
Euro,Whale,"['Euro', 'Europe', 'Dolphin', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,
