start,end,path
Pyramid,Adolf_Hitler,"['Pyramid', 'Great_Pyramid_of_Giza', 'Poland', 'Germany', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'European_Goldfinch', 'Asia', 'Japan', 'Asia', 'Japan', 'Auto_racing', 'Canada', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Cancer', 'Bird', 'Theropoda', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'Andes', 'Craton', 'Igneous_rock', 'Uranium', 'Nuclear_fission']"
Dog,God,"['Dog', 'Chordate', 'Scientific_classification', 'Chordate', 'Vertebrate', 'Human', 'Religion', 'God']"
Britney_Spears,Extraterrestrial_life,"['Britney_Spears', 'Europe', 'Earth', 'Solar_System', 'Extrasolar_planet', 'Extraterrestrial_life']"
Pluto,Wall_Street,"['Pluto', 'California', 'United_States', 'Corporation', 'United_States', 'Education', 'Economics', 'United_States', 'Mexico', 'United_States', 'Europe', 'Finland', 'The_Wall_Street_Journal', 'United_States', 'Argentina', 'United_States', 'Canada', 'The_Wall_Street_Journal', 'New_York_City', 'United_States', 'Education', 'United_States', 'War', 'Market', 'Capitalism', 'Corporation', 'United_States', 'North_America', 'United_States', 'North_America', 'United_States', 'Education', 'Economics', 'Finance', 'Business', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Jew', 'China', 'Beijing', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Africa', 'Praia', 'Senegal', 'The_Gambia', 'Ethnic_group', 'Africa', 'Giraffe', 'Animal', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Animal', 'Sunlight', 'Earth', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'Novel', 'Miguel_de_Cervantes', 'Spanish_language', 'United_States', 'North_America', 'Mexico', 'United_States', 'North_America', 'United_States', 'Country', 'United_States', 'Jarvis_Island', 'United_States', 'List_of_countries', 'Jordan', 'United_States', 'Canada', 'National_Hockey_League', 'Ice_hockey', 'Basketball', 'Harlem_Globetrotters', 'Chicago', 'Basketball', 'Michael_Jordan']"
Dove,Looney_Tunes,
Viking,ITunes,
Germany,Antarctica,"['Germany', 'Country', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Star', 'Nuclear_fission', 'Nuclear_power']"
Velociraptor,Vampire,
Organization,Jurassic,"['Organization', 'Ecology', 'Cretaceous-Tertiary_extinction_event', 'Dinosaur', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'Edible_salt', 'Asthma', 'History', 'Human', 'Space_exploration', 'Space_Race', 'Moon', 'Apollo_11', 'Moon', 'Mars', 'Planet', 'Star', 'Planet', 'Star', 'Galaxy', 'Star', 'Hubble_Space_Telescope', 'Star', 'Greek_mythology', 'Roman_mythology', 'Mythology', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Poland', 'Russia', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Computer_science', 'Society', 'Technology', 'Computer', 'Television', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'England', 'Cricket', 'England', 'History_of_Anglo-Saxon_England', 'England', 'British_Isles', 'Craton', 'Igneous_rock', 'Earth', 'Dinosaur', 'Diplodocus', 'Dinosaur', 'Diplodocus', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'List_of_countries_by_system_of_government', 'Republic_of_China', 'World_Health_Organization', 'AIDS', 'HIV', 'AIDS', 'Virus']"
ASCII,Swastika,"['ASCII', 'Microsoft_Windows', 'Macintosh', 'Internet', 'Asia', 'Hinduism', 'Nazism', 'Germany', 'Nazism', 'Germany', 'The_Holocaust', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Indus_Valley_Civilization', 'India', 'Hinduism', 'Swastika']"
Necktie,Lion,"['Necktie', 'Cotton', 'Senegal', 'Mali', 'Senegal', 'Senegal', 'Senegal', 'Mali', 'Niger_River', 'Africa', 'Lion']"
Euro,Whale,"['Euro', 'France', 'Pacific_Ocean', 'Southern_Ocean', 'Ocean', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Scientific_classification', 'Plant', 'Arecaceae', 'Ancient_Egypt', 'Egyptian_pyramids', 'Pyramid']"
