start,end,path
David_Beckham,Mao_Zedong,"['David_Beckham', 'Malaysia', 'China', 'Sun_Yat-sen', 'Republic_of_China', 'People%27s_Republic_of_China', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Africa', 'Cheetah', 'Animal', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Insect', 'Organism', 'History_of_Earth', 'Star', 'Planet', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'J._K._Rowling', 'Doctor_Who', 'United_States', 'Canada', 'National_Hockey_League', 'Sport', 'American_English', 'United_States', 'Advertising', 'United_States', 'United_States_Constitution', 'U.S._state', 'California', 'United_States', 'Baseball', 'Basketball', 'Michael_Jordan']"
Dove,Looney_Tunes,
Viking,ITunes,
Germany,Antarctica,"['Germany', 'Country', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Solar_System', 'Energy', 'Nuclear_fission', 'Nuclear_power']"
Velociraptor,Vampire,
Organization,Jurassic,"['Organization', 'Ecology', 'Cretaceous-Tertiary_extinction_event', 'Dinosaur', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'Ancient_Greece', 'Ancient_Rome', 'Roman_mythology', 'Religion', 'Science', 'Universe', 'Galaxy', 'Star', 'Planet', 'Star', 'Galaxy', 'Star', 'Planet', 'Star', 'Proxima_Centauri', 'Hubble_Space_Telescope', 'Star', 'Planet', 'Star', 'Planet', 'Star', 'Planet', 'Star', 'Mythology', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Polish-Lithuanian_Commonwealth', 'Europe', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Mexico', 'Electricity', 'Electron', 'Momentum', 'Photon', 'Light', 'Electron', 'Photon', 'Quantum_computer', 'Computer', 'Television', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Europe', 'Geology', 'Paleontology', 'Fossil', 'Dinosaur', 'Diplodocus', 'Dinosaur', 'Diplodocus', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Diplodocus', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Climate', 'Tropical_cyclone', 'Global_warming', 'Malaria', 'HIV', 'AIDS', 'Virus']"
ASCII,Swastika,"['ASCII', 'Microsoft_Windows', 'Macintosh', 'IPod', 'Toronto', 'Judaism', 'Germany', 'Adolf_Hitler', 'Germany', 'Nazism', 'World_War_I', 'Nazism', 'Austria', 'Nazism', 'Germany', 'Adolf_Hitler', 'Swastika']"
Necktie,Lion,"['Necktie', 'England', 'Lion']"
Euro,Whale,"['Euro', 'Europe', 'Mammal', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Florida', 'Cape_Canaveral', 'The_Simpsons', 'Continent', 'Egypt', 'Egyptian_pyramids', 'Pyramid']"
