start,end,path
Germany,Antarctica,"['Germany', 'Country', 'Earth', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Star', 'Nuclear_fission', 'Uranium', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Bird', 'Owl', 'Bird', 'Bird_migration', 'Bird_of_prey', 'Animal', 'Organism', 'Animal', 'Human', 'Folklore', 'Brothers_Grimm', 'Folklore', 'Brothers_Grimm', 'Folklore', 'Scottish_mythology', 'Folklore', 'Mythology', 'Mythology', 'Fiction', 'Film', 'Television', 'Film', 'Silent_film', 'Vampire']"
Organization,Jurassic,"['Organization', 'Anarchism', 'Graphic_novel', 'The_Adventures_of_Tintin', 'England', 'British_Isles', 'Triassic', 'Dinosaur', 'Jurassic']"
Butter,Star_Wars,
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Poland', 'List_of_countries_by_system_of_government', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Algorithm', 'Computer', 'Computer_and_video_games', 'Nintendo', 'Nintendo_Entertainment_System', 'Super_Mario_Bros.', 'Computer_and_video_games', 'Nintendo', 'Computer_and_video_games', 'Nintendo', 'Computer_and_video_games', 'Doom', 'Compact_Disc', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Lance_Armstrong', 'Brain', 'Reptile', 'Saurischia', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Saurischia', 'Cretaceous', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Diplodocus', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Diplodocus', 'Brachiosaurus', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Diplodocus', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Climate', 'Climate_change', 'Ice', 'Biosphere', 'Life', 'Virus']"
ASCII,Swastika,"['ASCII', 'Computer', 'Middle_Ages', 'Art', 'Buddhist_art', 'Taoism', 'Buddhism', 'India', 'Hinduism', 'Swastika']"
Necktie,Lion,"['Necktie', 'England', 'Rudyard_Kipling', 'Elephant', 'Mammal', 'Lion']"
Euro,Whale,"['Euro', 'Poland', 'Folklore', 'Culture', 'Nature', 'Animal', 'Mammal', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Ecology', 'Geography', 'Ancient_Greece', 'Ancient_Egypt', 'Pyramid']"
