start,end,path
History,Nazi_Germany,"['History', 'Society', 'History', 'Society', 'History', 'Society', 'History', 'Society', 'History', 'University_of_Cambridge', 'United_Kingdom', 'Germany', 'German_language', 'Germany', 'Battle_of_Stalingrad', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'Belgium', 'France', 'United_States', 'List_of_countries', 'United_States', 'War', 'United_Nations', 'New_York_City']"
Chicken,IPod,
ASCII,Milk,"['ASCII', 'Perl', 'Microsoft_Windows', 'Windows_2000', 'English_language', 'Cattle', 'Mammal', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Jupiter', 'Carl_Sagan', 'United_States', 'Mexico', 'Baseball', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Superman', 'Computer_and_video_games', 'Japan', 'Sony']"
Dill,New_moon,"['Dill', 'Star_anise', 'Scientific_classification', 'Plant', 'Sundew', 'Scientific_classification', 'Organism', 'Biology', 'Biodiversity', 'Tropics', 'Season', 'Sun', 'Solar_eclipse', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Biology', 'Organism', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Great_Pyramid_of_Giza', 'Poland', 'Germany', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Greek_mythology', 'Roman_Empire', 'Ancient_Rome', 'Rome', 'Tourism', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Parrot', 'Cretaceous', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'Scientific_classification', 'Organism', 'Energy', 'Nuclear_fission']"
Dog,God,"['Dog', 'Chordate', 'Scientific_classification', 'Human', 'Mythology', 'Deity', 'God']"
Britney_Spears,Extraterrestrial_life,
Pluto,Wall_Street,
David_Beckham,Mao_Zedong,"['David_Beckham', 'Munich', 'Communism', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Africa', 'Giraffe', 'Mammal', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Animal', 'Sunlight', 'Earth', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'Carl_Jung', 'Television', 'John_Logie_Baird', 'Television', 'BBC', 'United_States', 'Grenada', 'United_States', 'Education', 'United_States', 'Canada', 'Ice_hockey', 'Basketball', 'Michael_Jordan']"
Dove,Looney_Tunes,
Viking,ITunes,
Germany,Antarctica,"['Germany', 'Country', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Star', 'Nuclear_fission', 'Energy', 'Nuclear_fission', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Animal', 'Mammal', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire']"
Organization,Jurassic,"['Organization', 'Pyramid', 'Egypt', 'Civilization', 'Mesopotamia', 'Iron', 'Organism', 'History_of_Earth', 'Triassic', 'Dinosaur', 'Jurassic']"
Butter,Star_Wars,
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Polish-Lithuanian_Commonwealth', 'Russia', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Europe', 'Dublin', 'Google', 'Fiction', 'Film', 'Video', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'England', 'English_language', 'Cattle', 'Animal', 'Reptile', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Diplodocus', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Lebanon', 'Education', 'Medicine', 'Biology', 'Virus']"
ASCII,Swastika,"['ASCII', 'Microsoft_Windows', 'Windows_Vista', 'Microsoft', 'Industry', 'Europe', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Swastika']"
Necktie,Lion,"['Necktie', 'England', 'Rudyard_Kipling', 'Elephant', 'Mammal', 'Lion']"
Euro,Whale,"['Euro', 'Europe', 'Mammal', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'England', 'Architecture', 'Parthenon', 'Athens', 'Byzantine_Empire', 'Ancient_Rome', 'Egypt', 'Egyptian_pyramids', 'Pyramid']"
