start,end,path
Internet,Banana,"['Internet', 'Music', 'Folk_music', 'Music', 'Musical_instrument', 'Music', 'Folk_music', 'Music', 'Folk_music', 'Amazon_Basin', 'Brazil', 'Amazon_Basin', 'South_America', 'Biodiversity', 'Food', 'Vitamin', 'Citrus', 'Fruit', 'Food', 'Vitamin', 'Citrus', 'Fruit', 'Food', 'Cereal', 'Peanut', 'Vitamin', 'Vitamin_C', 'Vitamin_D', 'Egg_%28food%29', 'Food', 'Vitamin', 'Citrus', 'Fruit', 'Food', 'Peanut', 'Fruit', 'Food', 'Cereal', 'Fruit', 'Food', 'Cereal', 'Fruit', 'Food', 'Cereal', 'Fruit', 'Banana']"
Ocean,Love,"['Ocean', 'Dolphin', 'Mammal', 'Human', 'Emotion', 'Human', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'South_America', 'United_States', 'U.S._state', 'United_States', 'Country', 'Rhythm_and_blues', 'United_States', 'Minnesota', 'Gulf_of_Mexico', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Scotland', 'Bede', 'England', 'Latin', 'English_language', 'Language', 'Dutch_language', 'English_language', 'German_language', 'Portuguese_language', 'Spanish_language', 'Literature', 'Book', 'Library', 'Library_of_Congress', 'Literature', 'Publishing', 'Open_source', 'OpenOffice.org', 'Philosophy', 'Wikipedia', 'Creative_Commons', 'Wikipedia', 'Wikimedia_Foundation', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Science', 'Computer_science', 'Computer_programming', 'Programming_language', 'Computer', 'John_von_Neumann', 'Computer', 'Computer_science', 'Computer_programming', 'Programming_language', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,"['Chemistry', 'Geology', 'Encyclop%C3%A6dia_Britannica', 'United_States', 'Property', 'Government', 'George_W._Bush', 'President_of_the_United_States', 'United_States', 'U.S._state', 'President_of_the_United_States', 'United_States', 'Multiculturalism', 'United_States', 'Country', 'Jazz', 'Rhythm_and_blues', 'United_States', 'North_America', 'United_States', 'New_York_City', 'George_W._Bush', 'George_H._W._Bush']"
Geometry,Volleyball,"['Geometry', 'Symmetry', 'Group_%28mathematics%29', 'Set', '19th_century', '9th_century', 'Chess', 'Sport', 'Football', 'Football_%28soccer%29', 'Football', 'Volleyball']"
Music,Metal,"['Music', 'Musical_instrument', 'Synthesizer', 'Telephone', 'Sound', 'Matter', 'Iron', 'Chemical_element', 'Antimony', 'Iron', 'Lutetium', 'Magnesium', 'Mercury_%28element%29', 'Silicon', 'Tungsten', 'Chemical_element', 'Iron', 'Lutetium', 'Magnesium', 'Niobium', 'Silicon', 'Sodium', 'Technetium', 'Tungsten', 'Yttrium', 'Metal']"
Cat,Pollution,"['Cat', 'Scientific_classification', 'Organism', 'Plant', 'Carbon_dioxide', 'Industrial_Revolution', 'Industry', 'Pollution']"
Christianity,Coconut_crab,
Bolivia,Pac-Man,"['Bolivia', 'Computer', 'Computer_and_video_games', 'Nintendo', 'Nintendo_Entertainment_System', 'Japan', 'Nintendo', 'Nintendo_Entertainment_System', 'Japan', 'Nintendo', 'Computer_and_video_games', 'Pac-Man']"
Computer,Batman,
Art,Double_bass,
Thailand,Pigeon,"['Thailand', 'Cambodia', 'Laos', 'Music', 'Musical_instrument', 'Music', 'Culture', 'Nature', 'Mammal', 'Bird', 'Pigeon']"
AT%26T,Vegetable,"['AT%26T', 'Industry', 'Agriculture', 'Vegetable']"
Jesus,Google,"['Jesus', 'English_language', 'Internet', 'Microsoft', 'Corporation', 'United_States', 'U.S._state', 'United_States', 'North_Korea', 'United_States', 'U.S._state', 'United_States', 'U.S._state', 'United_States', 'United_States_Constitution', 'United_States', 'New_York_City', 'North_Korea', 'Rhode_Island', 'Southern_United_States', 'Washington%2C_D.C.', 'West_Virginia', 'United_States', 'U.S._state', 'United_States', 'California', 'Oregon', 'California', 'United_States', 'California', 'Computer', 'Internet', 'World_Wide_Web', 'Google']"
David_Beckham,Frog,"['David_Beckham', 'Football_%28soccer%29', 'England', 'Lion', 'Mammal', 'Animal', 'Australian_Green_Tree_Frog', 'Frog']"
Bangladesh,Harry_S._Truman,"['Bangladesh', 'English_language', 'United_States', 'United_States_dollar', 'United_States', 'Minnesota', 'U.S._state', 'President_of_the_United_States', 'United_States', 'Montserrat', 'United_States', 'United_States_Bill_of_Rights', 'President_of_the_United_States', 'United_States', 'Montserrat', 'United_States', 'Sport', 'American_English', 'United_States', 'Florida', 'Montserrat', 'United_States', 'United_States_Congress', 'President_of_the_United_States', 'Harry_S._Truman']"
Internet,Cat,
Weasel,Barium,"['Weasel', 'Chordate', 'Scientific_classification', 'Organism', 'Chemical_element', 'List_of_elements_by_name', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'Religion', 'Science', 'World_Wide_Web', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'United_States_House_of_Representatives', 'U.S._state', 'Florida', 'Dolphin', 'Animal', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Scientific_classification', 'Apple', 'Citrus']"
Universe,Screw,"['Universe', 'Sphere', 'Mathematics', 'Engineering', 'Technology', 'Screw']"
Judaism,Flute,"['Judaism', 'Religion', 'Ancient_Greece', 'Music', 'Musical_instrument', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Computer_science', 'Internet', 'Music', 'Musical_instrument', 'Music', 'Art', 'Film', 'Animation', 'Motion_%28physics%29', 'Engineering', 'Popular_culture', 'Television', 'Computer_and_video_games', 'Nintendo', 'Mario', 'Nintendo_Entertainment_System', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'United_States', 'North_America', 'United_States', 'Religious_Society_of_Friends', 'U.S._state', 'United_States', 'Montserrat', 'United_States', 'U.S._state', 'United_States', 'Sport', 'United_Kingdom', 'Computer', 'Microsoft_Windows', 'Windows_2000', 'Windows_Vista', 'Windows_XP', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Russia', 'Peter_I_of_Russia', 'Sweden', 'English_language', 'England', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Metal', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Organism', 'Animal', 'Bird', 'Parrot']"
Google,God,"['Google', 'Internet', 'People%27s_Republic_of_China', 'Government', 'Deity', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Greece', 'Philosophy', 'Religion', 'Human', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Los_Angeles%2C_California', 'Summer', 'Astronomy', 'Sun']"
Colombia,6th_century,"['Colombia', 'South_America', 'Europe', 'Byzantine_Empire', 'Middle_Ages', '5th_century', '7th_century', '8th_century', '6th_century']"
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'California', 'Vegetable']"
Ice,Linux,"['Ice', 'Climate', 'Climate_change', 'Cloud', 'Earth', 'International_Space_Station', 'Volt', 'Silver', 'Chemical_element', 'Electron', 'Mineral', 'Neutron', 'Oxygen', 'Sulfur', 'Periodic_table', 'Engineering', 'Technology', 'Computer', 'Unix', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'United_States', 'U.S._state', 'California', 'Mining', 'Copper', 'Iron', 'Lead', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Yellowstone_National_Park', 'Fishing', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Insect', 'Organism', 'Brazil', 'Asia', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'Turkey', 'Serbia', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Sumac', 'Carolus_Linnaeus', 'Human', 'Christianity', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'United_States', 'United_States_Constitution', 'United_States', 'New_York_City', 'United_States', 'Olympic_Games', 'Iraq', 'Country', 'United_States', 'Philadelphia', 'Iraq', 'World_War_I', 'War', 'World_War_II', 'Iraq', 'World_War_I', 'Mesopotamia', 'Iraq', 'Country', 'United_States', 'China', 'Republic_of_China', 'Thomas_Jefferson', 'United_Kingdom', 'Olympic_Games', 'Iraq', 'Country', 'United_States', 'Mining', 'Natural_gas', 'Petroleum', 'Rice', 'Rocky_Mountains', 'Sequoia', 'Wheat', 'Middle_East', 'Iraq', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'Terrorism', 'Politics', 'Italy', 'Italian_Renaissance', 'Renaissance', 'Italian_Renaissance', 'Opera', 'Theatre', 'Stage_%28theatre%29', 'Italy', 'Italian_Renaissance', 'Renaissance', 'Italian_Renaissance', 'Renaissance', 'Renaissance_music', 'Renaissance', 'Italian_Renaissance', 'Italy', 'Italian_Renaissance', 'Renaissance', 'Italian_Renaissance', 'Opera', 'Theatre', 'United_States', 'United_States_Congress', 'Mass_media', 'Video', 'Computer', 'Computer_and_video_games', 'Nintendo', 'Mario', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'Damascus', 'Damascus_steel', 'Steel', 'Metal', 'Chemical_element', 'Periodic_table', 'Chemical_element', 'Californium', 'Lutetium', 'Magnesium', 'Niobium', 'Technetium', 'Yttrium', 'Chemical_element', 'Periodic_table', 'Chemical_element', 'List_of_elements_by_name', 'Chemical_element', 'Periodic_table', 'Chemical_element', 'Periodic_table', 'Chemical_element', 'Chemistry', 'Periodic_table', 'Chemical_element', 'Periodic_table', 'Rhodium']"
Mario,God,"['Mario', 'Superman', 'Judaism', 'Christianity', 'God', 'Islam', 'Religion', 'God']"
Linguistics,Rome,"['Linguistics', 'Culture', 'Ancient_Rome', 'Italy', 'Rome']"
History,Nazi_Germany,"['History', 'Society', 'History', 'Time', 'History', 'Society', 'History', 'Society', 'History', 'Society', 'History', 'Society', 'History', 'Time', 'History', 'Society', 'Time', 'History', 'Society', 'History', 'Society', 'History', 'Society', 'History', 'Society', 'History', 'Society', 'History', 'Society', 'History', 'Society', 'History', 'Time', 'History', 'Society', 'History', 'Society', 'History', 'Anthropology', 'World_War_I', 'World_War_II', 'Germany', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'Plant', 'Scotland', 'United_States', 'Mexico', 'Mexico_City', 'United_States', 'Minnesota', 'New_York_City']"
Chicken,IPod,
ASCII,Milk,"['ASCII', 'Perl', 'Microsoft_Windows', 'Windows_XP', 'New_Zealand', 'Mammal', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Planet', 'Jupiter', 'Nicolaus_Copernicus', 'Europe', 'North_America', 'United_States', 'United_States_Bill_of_Rights', 'George_W._Bush', 'Harry_S._Truman', 'John_Adams', 'Thomas_Jefferson', 'George_Washington', 'New_York_City', 'Baseball', 'Sport', 'American_English', 'Baseball', 'Sport', 'American_English', 'Baseball', 'Sport', 'Football', 'American_football', 'United_States', 'California', 'New_York_City', 'Rhode_Island', 'Atlantic_Ocean', 'Boston%2C_Massachusetts', 'Ice_hockey', 'Baseball', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Spring_Heeled_Jack', 'Mass_media', 'Technology', 'Electronics', 'Television', 'Computer_and_video_games', 'Japan', 'Sony']"
Dill,New_moon,"['Dill', 'Star_anise', 'Plant', 'Light', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Biology', 'Plant', 'Fruit', 'Food']"
Batman,Superman,"['Batman', 'Spring_Heeled_Jack', 'Fiction', 'Film', 'Television', 'Film', 'United_States', 'Minnesota', 'Bird_of_prey', 'Chordate', 'Mammal', 'Vertebrate', 'Chordate', 'Mammal', 'Paleontology', 'Bird', 'Human', 'Literature', 'Graphic_novel', 'Watchmen', 'The_X-Files', 'Star_Trek', 'Star_Trek__Deep_Space_Nine', 'Star_Trek__The_Original_Series', 'Star_Wars_Episode_IV__A_New_Hope', 'War', 'Game_theory', 'Television', 'Film', 'Television', 'Film', 'Actor', 'Film', 'Television', 'Film', 'Animation', 'Motion_%28physics%29', 'Physics', 'Science', 'Physics', 'Superconductivity', 'Stargate_SG-1', 'Doctor_Who', 'The_X-Files', 'Star_Trek', 'Stargate_SG-1', 'Star_Trek', 'Star_Trek__Deep_Space_Nine', 'Star_Trek__The_Original_Series', 'Star_Trek', 'Star_Trek__Deep_Space_Nine', 'Star_Trek', 'Star_Trek__The_Original_Series', 'Star_Trek', 'Star_Trek__Deep_Space_Nine', 'Star_Trek__The_Original_Series', 'Star_Wars_Episode_IV__A_New_Hope', 'War', 'Game_theory', 'Television', 'Film', 'Television', 'Film', 'Television', 'Film', 'Animation', 'The_Lion_King', 'Darth_Vader', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'United_States', 'Sport', 'Berlin', 'Germany', 'Nazi_Germany', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Saturn_V', 'Moon', 'Canada', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Cat', 'Dog', 'Horse', 'Parrot', 'Rabbit', 'Animal', 'Reptile', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'Scientific_classification', 'Organism', 'Energy', 'Nuclear_fission']"
Dog,God,"['Dog', 'Scientific_classification', 'Organism', 'Life', 'Universe', 'Big_Bang', 'Christianity', 'Religion', 'God']"
Britney_Spears,Extraterrestrial_life,"['Britney_Spears', 'United_Kingdom', 'Gravitation', 'Universe', 'Galaxy', 'Universe', 'Galaxy', 'Planet', 'Extrasolar_planet', 'Extraterrestrial_life']"
Pluto,Wall_Street,"['Pluto', 'Ceres_%28dwarf_planet%29', 'Chinese_language', 'Definition_of_planet', 'Earth', 'England', 'Eris_%28dwarf_planet%29', 'Gravitation', 'Hubble_Space_Telescope', 'Jupiter', 'Kuiper_belt', 'Mars', 'Mercury_%28planet%29', 'Moon', 'Neptune', 'Neptunium', 'Nitrogen', 'Planet', 'Plutonium', 'Saturn', 'Solar_System', 'Sun', 'Uranium', 'Uranus', 'Venus', 'Zeus', 'Culture', 'Capitalism', 'Corporation', 'Market', 'Stock', 'Finance', 'Stock', 'Finance', 'Stock', 'Finance', 'Corporate_finance', 'United_States', 'Mining', 'United_States', 'California', 'Minnesota', 'Property', 'Publishing', 'Russia', 'Venezuela', 'Vietnam', 'War', 'Market', 'Capitalism', 'Corporation', 'United_States', 'Sport', 'American_English', 'New_York_City', 'Corporation', 'United_States', 'United_States_dollar', 'United_States', 'United_States_Virgin_Islands', 'United_States', 'United_States_dollar', 'United_States', 'United_States_Virgin_Islands', 'Economics', 'United_States', 'U.S._state', 'New_York_City', 'United_States', 'Multiculturalism', 'United_States', 'United_States_House_of_Representatives', 'United_States_Senate', 'United_States_House_of_Representatives', 'United_States_dollar', 'United_States', 'United_States_Virgin_Islands', 'United_States', 'Philadelphia', 'New_York_City', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'England', 'Chinese_language', '20th_century', 'China', 'Republic_of_China', 'China', 'People%27s_Republic_of_China', 'China', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Africa', 'Ghana', 'Kenya', 'Madagascar', 'Mauritius', 'R%C3%A9union', 'S%C3%A3o_Tom%C3%A9', 'Tanzania', 'Angola', 'Africa', 'Gabon', 'Africa', 'Sub-Saharan_Africa', 'Africa', 'Country', 'England', 'Lion', 'Animal', 'Bird', 'Bird_migration', 'Emu', 'Flamingo', 'Goose', 'Great_Auk', 'Gull', 'Hawk', 'Penguin', 'Redwing', 'Swan', 'Swift', 'Turkey_%28bird%29', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Scientific_classification', 'Organism', 'Photosynthesis', 'Earth%27s_atmosphere', 'Planet', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'Antoine_Lavoisier', 'Drawing', 'Pablo_Picasso', 'United_States_dollar', 'United_States', 'Mining', 'United_States', 'United_States_Bill_of_Rights', 'President_of_the_United_States', 'United_States', 'New_York_City', 'U.S._state', 'California', 'Chicago', 'Detroit%2C_Michigan', 'Houston%2C_Texas', 'Los_Angeles%2C_California', 'Minneapolis%2C_Minnesota', 'Minnesota', 'New_York_City', 'Oregon', 'Seattle%2C_Washington', 'Basketball', 'Michael_Jordan']"
Dove,Looney_Tunes,
Viking,ITunes,
Germany,Antarctica,"['Germany', 'Euro', 'Europe', 'Arctic_Ocean', 'Ocean', 'Southern_Ocean', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Earth', 'Jupiter', 'Mars', 'Mercury_%28planet%29', 'Neptune', 'Pluto', 'Saturn', 'Solar_System', 'Star', 'Sun', 'Uranus', 'Venus', 'Plasma_%28physics%29', 'Atom', 'Nuclear_fission', 'Nuclear_power']"
Velociraptor,Vampire,
Organization,Jurassic,"['Organization', 'Ecology', 'Cretaceous-Tertiary_extinction_event', 'Cretaceous', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'Mediterranean_Sea', 'Sea', 'Mars', 'Asteroid', 'Film', 'Television', 'Film', 'Video', 'Film', 'Video', 'Film', 'Television', 'Film', 'Animation', 'The_Lion_King', 'Toy_Story', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Capitalism', 'Soviet_Union', 'Turkmenistan', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Computer_science', 'Information', 'Mass_media', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Europe', 'Mammal', 'Dinosaur', 'Brachiosaurus', 'Apatosaurus', 'Dinosaur', 'Diplodocus', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Climate', 'Ocean', 'Organism', 'Virus']"
ASCII,Swastika,"['ASCII', 'Microsoft_Windows', 'Windows_2000', 'Hebrew_language', '20th_century', 'German_language', 'Nazism', 'Germany', 'Nazi_Germany', 'Swastika']"
Necktie,Lion,"['Necktie', 'England', 'Lion']"
Euro,Whale,"['Euro', 'Japan', 'Fishing', 'Sea', 'Ocean', 'Sea', 'Ocean', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Tree_frog', 'United_States', 'U.S._state', 'Spanish_language', 'Africa', 'Egypt', 'Egyptian_pyramids', 'Pyramid']"
