start,end,path
Velociraptor,Vampire,
Organization,Jurassic,"['Organization', 'Ecology', 'Cretaceous-Tertiary_extinction_event', 'Dinosaur', 'Cretaceous', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'Distilled_beverage', 'United_States', 'List_of_countries', 'Hong_Kong', 'Theatre', 'United_States', 'List_of_countries', 'Country', 'Earth', 'Planet', 'Star', 'Planet', 'Star', 'Planet', 'Star', 'Proxima_Centauri', 'Hubble_Space_Telescope', 'Star', 'Galaxy', 'Star', 'Planet', 'Star', 'Planet', 'Star', 'Galaxy', 'Star', 'Planet', 'Star', 'Planet', 'Star', 'Galaxy', 'Star', 'Galaxy', 'Star', 'Greek_mythology', 'Mythology', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Poland', 'List_of_countries_by_system_of_government', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Computer_science', 'Abacus', 'China', 'Go_%28board_game%29', 'Board_game', 'Monopoly_%28game%29', 'Game', 'Film', 'Video', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'England', 'British_Isles', 'Triassic', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Diplodocus', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Climate', 'Meteorology', 'Earth', 'Life', 'Organism', 'Virus']"
ASCII,Swastika,"['ASCII', 'Microsoft_Windows', 'Macintosh', 'Microsoft', 'Television', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Swastika']"
Necktie,Lion,"['Necktie', 'England', 'Rudyard_Kipling', 'Elephant', 'Animal', 'Mammal', 'Lion']"
Euro,Whale,"['Euro', 'Europe', 'Mammal', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Tropics', 'Desert', 'Salt', 'Ancient_Rome', 'Egypt', 'Egyptian_pyramids', 'Pyramid']"
