start,end,path
Alchemy,Michael_Jordan,"['Alchemy', 'J._K._Rowling', 'England', 'Tennis', 'John_McEnroe', 'Tennis', 'John_McEnroe', 'U.S._Open_%28tennis%29', 'Tennis', 'John_McEnroe', 'United_States', 'List_of_countries', 'Jordan', 'River', 'Jordan', 'River', 'Jordan', 'United_States', 'North_America', 'Mexico', 'United_States', 'List_of_countries', 'United_States', 'Russia', 'United_States', 'North_America', 'United_States', 'United_States_House_of_Representatives', 'U.S._state', 'Chicago', 'Basketball', 'Michael_Jordan']"
Dove,Looney_Tunes,
Viking,ITunes,
Germany,Antarctica,"['Germany', 'Country', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Star', 'Nuclear_fission', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Animal', 'Organism', 'Animal', 'Mammal', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire_bat', 'Bat', 'Vampire']"
Organization,Jurassic,"['Organization', 'Ecology', 'Cretaceous-Tertiary_extinction_event', 'Dinosaur', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'English_language', 'United_Kingdom', 'The_Rolling_Stones', 'The_Beatles', 'Popular_culture', 'Film', 'Television', 'Film', 'Video', 'Film', 'Silent_film', 'Sunset_Boulevard_%281950_film%29', 'Cinema_of_the_United_States', 'Star_Wars_Episode_IV__A_New_Hope', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Poland', 'List_of_countries_by_system_of_government', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Computer_science', 'Programming_language', 'Computer', 'Computer_and_video_games', 'Nintendo', 'Nintendo_DS', 'Windows_XP', 'Bluetooth', 'Computer', 'Floppy_disk', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Europe', 'Geology', 'Paleontology', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Tyrannosaurus', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Tyrannosaurus', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Tyrannosaurus', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Diplodocus', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Lebanon', 'Education', 'Medicine', 'Biology', 'Medicine', 'Biology', 'Organism', 'Virus']"
ASCII,Swastika,"['ASCII', 'Markup_language', 'TeX', 'Netherlands', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Swastika']"
Necktie,Lion,"['Necktie', 'England', 'Rudyard_Kipling', 'Robert_Baden-Powell%2C_1st_Baron_Baden-Powell', 'Africa', 'Southern_Africa', 'Lion']"
Euro,Whale,"['Euro', 'France', 'Arabic_language', 'Morocco', 'Atlantic_Ocean', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Ecology', 'Geography', 'Ancient_Greece', 'Ancient_Egypt', 'Pyramid']"
