start,end,path
Butter,Star_Wars,"['Butter', 'Ancient_Greece', 'Ancient_Rome', 'Roman_mythology', 'Jupiter_%28mythology%29', 'Roman_mythology', 'Greek_mythology', 'Trojan_War', 'Ancient_Greece', 'Hellenistic_Greece', 'Roman_Empire', 'Ancient_Rome', 'Roman_mythology', 'Greek_mythology', 'Roman_mythology', 'Greek_mythology', 'Roman_mythology', 'Zeus', 'Roman_mythology', 'Jupiter_%28mythology%29', 'Roman_mythology', 'Zeus', 'Roman_mythology', 'Greek_mythology', 'Ancient_Greece', 'Greece', 'Olympic_Games', 'Heracles', 'Greek_mythology', 'Trojan_War', 'Odyssey', 'Trojan_War', 'Odyssey', 'Trojan_War', 'Greek_mythology', 'Ancient_Greece', 'Homer', 'Odyssey', 'Homer', 'Zeus', 'Roman_mythology', 'Greek_mythology', 'Mythology', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Poland', 'Belarus', 'Soviet_Union', 'Uzbekistan', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Cell_%28biology%29', 'Mitochondrion', 'Star_Wars', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Europe', 'Herbivore', 'Organism', 'Fossil', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Sauropodomorpha', 'Dinosaur', 'Brachiosaurus', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Dolphin', 'Fish', 'Organism', 'Virus']"
ASCII,Swastika,"['ASCII', 'Markup_language', 'TeX', 'Netherlands', 'The_Holocaust', 'Nazi_Germany', 'Swastika']"
Necktie,Lion,"['Necktie', 'Croatia', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Dr._Seuss', 'Elephant', 'Mammal', 'Lion']"
Euro,Whale,"['Euro', 'Linguistics', 'Culture', 'Nature', 'Mammal', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Tree_frog', 'Chordate', 'Vertebrate', 'Animal', 'Organism', 'Glacier_National_Park_%28US%29', 'Rocky_Mountains', 'Igneous_rock', 'Volcano', 'Mauna_Loa', 'Volcano', 'Mars', 'Greek_mythology', 'Parthenon', 'Pythagoras', 'Middle_East', 'Ancient_history', 'Egypt', 'Egyptian_pyramids', 'Pyramid']"
