start,end,path
Pluto,Wall_Street,"['Pluto', 'California', 'Television', 'Advertising', 'United_States', 'Finance', 'Corporate_finance', 'Finance', 'Corporate_finance', 'Finance', 'Business', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Pel%C3%A9', 'Nelson_Mandela', 'Mahatma_Gandhi', 'China', 'Sun_Yat-sen', 'People%27s_Republic_of_China', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Africa', 'Carnivore', 'Heron', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Sand', 'Beach', 'Sand', 'Beach', 'Sand_art_and_play', 'Tide', 'Full_moon', 'Moon']"
Alchemy,Michael_Jordan,
Dove,Looney_Tunes,"['Dove', 'Bird', 'Chicken', 'Looney_Tunes']"
Viking,ITunes,"['Viking', 'Silver', 'Cloud', 'Crystal', 'Glass', 'Integrated_circuit', 'Computer', 'Computer_and_video_games', 'Computer', 'Computer_and_video_games', 'Computer', 'Unix', 'Microsoft', 'Computer', 'World_Wide_Web', 'Mass_media', 'IPod', 'ITunes']"
Germany,Antarctica,"['Germany', 'Europe', 'Greenland', 'Arctic', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Gas', 'Heat', 'Energy', 'Nuclear_fission', 'Nuclear_power']"
Velociraptor,Vampire,
Organization,Jurassic,"['Organization', 'Human', 'Organism', 'Fossil', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'Ancient_Rome', 'Roman_mythology', 'Greek_mythology', 'Trojan_War', 'Ancient_Greece', 'Greek_War_of_Independence', 'Ancient_Greece', 'Greece', 'Homer', 'Trojan_War', 'Greek_mythology', 'Mythology', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Poland', 'Russia', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'South_Africa', 'Human', 'Ethics', 'Human_rights']"
Brain,DVD,"['Brain', 'Eye', 'Calcite', 'Crystal', 'Glass', 'Integrated_circuit', 'Semiconductor_device', 'Electronics', 'Television', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Europe', 'Africa', 'Fossil', 'Dinosaur', 'Brachiosaurus', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Sugarcane', 'Scientific_classification', 'Organism', 'Virus']"
ASCII,Swastika,
Necktie,Lion,"['Necktie', 'Croatia', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Latin', 'The_Cat_in_the_Hat', 'Dr._Seuss', 'Elephant', 'Mammal', 'Lion']"
Euro,Whale,"['Euro', 'Linguistics', 'Culture', 'Nature', 'Mammal', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Tree_frog', 'Chordate', 'Vertebrate', 'Animal', 'Organism', 'Geology', 'Volcano', 'Roman_mythology', 'Mythology', 'Roman_mythology', 'Ancient_Rome', 'Egypt', 'Egyptian_pyramids', 'Pyramid']"
