start,end,path
Velociraptor,Vampire,"['Velociraptor', 'Chordate', 'Reptile', 'Greek_mythology', 'Folklore', 'Slavic_mythology', 'Mythology', 'Folklore', 'Greek_mythology', 'Folklore', 'Greek_mythology', 'Folklore', 'Norse_mythology', 'Svart%C3%A1lfar', 'Norse_mythology', 'Celtic_mythology', 'Norse_mythology', 'Folklore', 'Scottish_mythology', 'Folklore', 'Greek_mythology', 'Cyclops', 'Roman_mythology', 'Folklore', 'Santa_Claus', 'Folklore', 'Santa_Claus', 'Folklore', 'Scottish_mythology', 'Folklore', 'Norse_mythology', 'Svart%C3%A1lfar', 'Odin', 'Svart%C3%A1lfar', 'Norse_mythology', 'Svart%C3%A1lfar', 'Norse_mythology', 'Svart%C3%A1lfar', 'Norse_mythology', 'Svart%C3%A1lfar', 'Norse_mythology', 'Roman_mythology', 'Celtic_mythology', 'Folklore', 'Halloween', 'Frankenstein', 'Vampire']"
Organization,Jurassic,"['Organization', 'Pyramid', 'Stone_Age', 'Dinosaur', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'Olive_oil', 'Greek_mythology', 'Odyssey', 'Greek_mythology', 'Norse_mythology', 'Greek_mythology', 'Homer', 'Greek_mythology', 'Folklore', 'Fiction', 'J._R._R._Tolkien', 'The_Hobbit', 'The_Lord_of_the_Rings', 'J._K._Rowling', 'The_Lord_of_the_Rings', 'J._R._R._Tolkien', 'The_Lord_of_the_Rings', 'Harry_Potter', 'J._K._Rowling', 'Starship_Troopers', 'Isaac_Asimov', 'Star_Trek', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Austria', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Israel', 'International_law', 'Human_rights']"
Brain,DVD,"['Brain', 'Retina', 'Optical_fiber', 'Glass', 'Glasses', 'Telescope', 'Optical_telescope', 'Photography', 'Film', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Ernest_Hemingway', 'The_Rite_of_Spring', 'Dinosaur', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Cholera', 'HIV', 'Virus']"
ASCII,Swastika,"['ASCII', 'Alphabet', 'Mongol_Empire', 'Buddhism', 'Swastika']"
Necktie,Lion,"['Necktie', 'Australia', 'Kangaroo', 'Dingo', 'Kangaroo', 'Animal', 'Cat', 'Lion']"
Euro,Whale,"['Euro', 'Wallis_and_Futuna', 'Volcano', 'Beach', 'Penguin', 'Walrus', 'Orca', 'Walrus', 'Orca', 'Walrus', 'Orca', 'Whale_shark', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Tropics', 'Andes', 'Machu_Picchu', 'Great_Pyramid_of_Giza', 'Pyramid']"
